User ID,name,Gender,Age,EstimatedSalary,Purchased
19413,Adam Jordan,Female,53,27444,0
19414,Joseph Burke,Female,25,64180,1
19415,Stephanie Stevens DDS,Female,46,131349,1
19416,Julie Howell,Female,43,34110,0
19417,Kelsey Hicks,Male,23,44915,1
19418,Maureen Ware,Male,49,60033,1
19419,Stacy Harris,Female,46,70285,1
19420,Diana Taylor,Male,40,144726,1
19421,Casey Richard,Female,33,65304,0
19422,Collin Owens,Male,42,134487,0
19423,Katherine Leblanc,Female,25,80173,1
19424,James Walker,Male,41,87082,0
19425,Leonard Little,Female,57,145539,1
19426,Amy Lane,Male,54,22746,0
19427,Emily Reynolds,Male,51,132589,1
19428,Dennis Rivers,Female,44,89153,1
19429,Kyle Miller,Female,36,63309,1
19430,Rachel Foley,Male,50,22477,0
19431,Christopher Vargas,Female,23,25609,0
19432,Jessica Sullivan,Male,40,86478,0
19433,Sonia Villa,Female,28,80265,0
19434,Nathan Carrillo,Female,36,94503,1
19435,Beverly Rodgers,Female,31,24880,0
19436,Melissa Patterson,Male,46,134842,0
19437,Gail Jackson,Male,26,111086,0
19438,Lance Weber,Female,38,53933,1
19439,Mary Hodge,Male,31,73788,0
19440,Ryan Murray,Female,42,130839,1
19441,Mary Harrison,Male,55,106481,0
19442,Annette Martinez,Male,42,95158,0
19443,Darlene Browning,Male,50,18922,1
19444,Betty Sanford,Male,39,23694,0
19445,Travis Hogan,Female,35,21773,0
19446,Tracy Reyes,Male,34,66503,1
19447,Lauren Rios,Female,47,20211,0
19448,Teresa Carrillo,Male,50,125245,0
19449,Marvin Miller,Male,41,133508,1
19450,Howard Moreno,Male,34,146218,0
19451,Samuel Carroll,Male,39,93683,0
19452,Deborah Bruce,Male,21,85523,1
19453,Annette Thornton,Male,38,111019,1
19454,Julie Vasquez,Female,53,75166,0
19455,Tiffany Smith,Female,34,66330,1
19456,Jack Villarreal,Female,23,18160,1
19457,Luke Douglas,Female,21,14647,0
19458,Sarah Rogers,Male,56,47848,0
19459,Miss Rebekah Powers,Female,53,18829,1
19460,Gary Hernandez,Female,51,110128,1
19461,Patricia Smith,Male,54,99900,1
19462,William Allen,Female,55,62989,0
19463,Rebecca Mcmahon,Female,36,65570,0
19464,Mr. Jesus Williams,Male,45,83014,1
19465,William Smith,Female,40,145344,0
19466,Sara Johnson,Female,57,74477,1
19467,Robert Jordan,Female,37,138881,0
19468,Justin Higgins,Female,52,115408,1
19469,Jonathan Mccarthy,Female,24,48265,0
19470,Erica Russell,Female,29,51609,0
19471,Kevin Buckley,Female,52,124308,0
19472,Jillian Alvarez,Female,53,36538,-1
19473,Alexandra Williams,Male,45,119004,0
19474,William Lin,Male,23,123238,0
19475,Manuel Bryant,Male,29,68252,0
19476,Kenneth Wilson,Male,20,72828,1
19477,Michael Costa,Female,27,45738,0
19478,Justin Jimenez,Male,39,78914,0
19479,Carol Lang,Female,47,98530,1
19480,Selena Garcia,Male,21,94932,0
19481,Sarah Jones,Female,58,122567,-1
19482,Cynthia Andrade,Female,40,9176,0
19483,Robert Palmer,Male,32,123812,1
19484,Adam Miller,Male,45,45108,1
19485,Jimmy Rivers,Female,49,95933,1
19486,Scott Patterson,Female,41,51707,1
19487,Lauren Harris,Female,35,59307,1
19488,Matthew Mcdaniel,Female,45,137156,0
19489,Philip Brown,Female,34,127775,0
19490,Andrew Mcbride,Female,22,43850,0
19491,Karen Rodriguez,Male,39,88281,0
19492,Brandon Davis,Male,44,98900,1
19493,Erin Marquez,Female,29,145123,0
19494,Zachary Campbell,Male,41,90192,0
19495,Regina Allen,Female,33,142036,1
19496,Laura Ruiz,Male,29,29746,1
19497,Jamie Brown,Female,22,128802,0
19498,Dawn Dougherty,Male,20,134483,1
19499,Thomas Thomas,Male,41,83330,0
19500,Michael Valdez,Female,24,51361,0
19501,Phillip Munoz,Female,56,62562,1
19502,Yvonne Kaufman,Female,43,106813,-1
19503,Brent Jones,Male,41,109989,0
19504,Michael Phillips,Male,43,33635,0
19505,Jacob Williams,Female,22,28940,0
19506,Ricky Smith,Female,37,131085,1
19507,Jesse Boyer,Male,26,13140,0
19508,Chelsea Schroeder,Male,57,110976,1
19509,Christopher Mitchell,Female,46,17552,1
19510,Trevor George,Female,24,73136,0
19511,Veronica Moore,Male,51,12076,0
19512,Dr. Katherine Campbell,Male,47,28976,1
19513,Mary Alvarado,Male,30,117814,0
19514,Michael Figueroa,Male,30,112539,0
19515,Kimberly Andrews,Female,59,56559,1
19516,Alexander Gonzalez,Female,52,58869,0
19517,Kyle Patterson,Male,27,36182,0
19518,Eric Potter,Female,47,44137,1
19519,Sarah Huff,Male,38,23261,0
19520,Nicole Allison,Female,30,128658,1
19521,Faith Cox,Male,38,22699,0
19522,Mark Howard,Male,26,57333,0
19523,Wyatt Sherman,Female,26,43077,0
19524,James Pratt,Male,45,29858,0
19525,Debra Mendoza,Female,53,25682,0
19526,Matthew Carter,Female,23,56832,0
19527,Steven Tanner,Female,23,30428,1
19528,Felicia Bates,Male,57,121653,1
19529,Ryan Proctor,Female,40,142996,1
19530,Miranda Graham,Female,36,130711,-1
19531,Julie Thompson,Male,35,94594,1
19532,Charles Macias,Female,48,108056,1
19533,Cathy Jensen,Female,45,97945,0
19534,Paul Curtis,Male,30,131519,1
19535,Diamond Johnson,Female,38,56308,0
19536,Tammy Gonzalez,Male,50,119337,0
19537,Monica Johnson,Female,23,46263,0
19538,Brett Robinson,Female,26,110287,0
19539,Carl Rose,Female,46,45972,-1
19540,Alisha Robles,Male,24,103954,0
19541,Melanie Jones,Male,29,125889,0
19542,Samuel Hawkins,Female,54,51099,0
19543,Kerry Barajas,Male,41,127727,0
19544,Sarah Bass,Female,57,102771,1
19545,Paige Lawrence,Male,39,41985,1
19546,Alexis Robinson,Male,23,134374,0
19547,David Miller,Female,22,26577,0
19548,Preston Tyler II,Male,50,126552,1
19549,Hailey Klein,Male,53,32550,0
19550,Carol Preston,Male,42,110604,0
19551,Timothy Russell,Female,37,95292,1
19552,Brittany Freeman,Male,29,43534,1
19553,Gregory Mcclain,Male,58,29587,0
19554,Maria Melton,Female,24,52472,1
19555,Ryan Flores,Male,37,83529,1
19556,Sherry West,Female,37,102208,0
19557,Charles Barron,Female,37,121026,0
19558,Holly Campos,Female,24,57116,0
19559,Paul Hood,Male,23,18068,0
19560,Timothy Knight,Female,50,43096,0
19561,Kimberly Alexander,Female,32,63173,0
19562,Gary Clark,Female,47,127919,1
19563,Crystal Marks,Male,57,125344,1
19564,Paul Henderson,Female,48,134441,1
19565,Kelly Cross,Male,21,128020,0
19566,Jason Schroeder,Male,43,10176,1
19567,Melissa Huang,Male,54,127440,1
19568,Ryan Barnes,Female,32,67669,0
19569,Tanya Lin,Female,41,88032,1
19570,Jennifer Daniel,Female,59,142207,1
19571,Kristen Christensen,Male,28,31499,1
19572,Amy Hays,Male,35,47121,0
19573,Kevin Adams,Female,30,104327,0
19574,Melissa Gilmore,Female,43,16567,1
19575,Anita Tate,Male,56,24244,0
19576,Jason Johnson,Female,46,8134,1
19577,Stacy Morgan,Male,28,111475,1
19578,Elaine Brown,Female,35,123390,0
19579,Curtis Boyd,Female,55,94392,0
19580,Jasmine Foster,Male,39,144636,0
19581,Jose Anderson,Female,46,142212,0
19582,Joseph Williams,Male,22,100078,0
19583,Mark Stewart,Female,34,47819,1
19584,Nicole Salas,Male,44,100319,1
19585,Larry Wilson,Male,44,73285,0
19586,Deborah Thomas,Male,43,104817,1
19587,Kayla Green,Female,39,27220,0
19588,Steven Ward,Female,57,110736,1
19589,Micheal Robertson,Male,41,84332,1
19590,Michael Jackson,Female,43,18455,1
19591,Dustin Mckay,Female,54,146279,0
19592,Cody Gregory,Male,58,74740,1
19593,Kevin Kramer,Female,30,142999,0
19594,Lance Holloway,Male,52,15696,0
19595,Jessica Wilson,Male,34,57274,-1
19596,Michael Hughes,Female,43,105587,0
19597,Keith Walters,Male,30,83237,0
19598,Connor Phillips,Female,43,128079,1
19599,Amanda Hanna,Female,32,148404,1
19600,Randall Ramirez,Female,49,60048,0
19601,Nicholas Barnett,Female,42,54525,1
19602,Brian Cooper,Female,45,72814,1
19603,Candice May,Male,26,89800,0
19604,Russell Little,Male,55,88396,0
19605,Tanya Garcia,Male,56,66062,0
19606,Dominique Dennis,Female,31,47345,0
19607,Ronald Gregory,Male,54,55518,0
19608,Madison Jones,Female,38,93698,0
19609,Morgan Saunders,Male,28,91640,0
19610,Melanie Newton,Male,40,102868,1
19611,William Jackson,Female,21,16395,1
19612,Madison Anderson,Male,49,134631,0
19613,Mary Hall,Male,54,122069,0
19614,Miranda Walker,Female,34,114540,-1
19615,Tommy Young,Female,54,148111,0
19616,Mrs. Cynthia Williams,Male,58,113982,1
19617,Kenneth Dickson,Female,52,145026,1
19618,Carrie Brown,Female,50,111279,0
19619,Adam Brown,Male,55,20468,0
19620,Bradley Harris,Male,39,126033,0
19621,Antonio Mendoza,Female,23,143228,-1
19622,Noah Brown,Male,57,59980,0
19623,Maria Smith,Female,27,67567,0
19624,Jennifer Young,Male,26,138946,1
19625,Katie Nguyen,Male,43,41322,0
19626,Anne Gonzales,Female,54,86008,0
19627,Jaime Scott,Female,38,85398,1
19628,Richard Garcia,Female,22,78257,1
19629,Mckenzie Carlson,Female,30,10778,1
19630,Timothy Holland,Male,52,148472,0
19631,Amanda Burns,Male,37,16726,1
19632,Timothy Martinez,Female,51,73930,1
19633,Alexander Hoffman,Female,56,68702,0
19634,Christy Harris,Male,59,121738,0
19635,Stephen Carpenter,Female,38,145974,1
19636,Tonya Scott,Male,37,132935,1
19637,Valerie Lopez,Female,34,96236,1
19638,Terry Mendoza,Male,40,106031,1
19639,Joseph Davis,Female,22,26144,1
19640,Bob Kennedy,Female,25,89272,-1
19641,Laura Cunningham,Female,35,139521,1
19642,Summer Duffy,Male,45,38925,1
19643,Kevin Page,Female,23,14945,1
19644,Mary Velasquez,Female,25,34142,1
19645,Jeremy Santos,Female,27,95342,0
19646,Grant Curry,Female,53,9672,-1
19647,Tiffany Blackwell,Male,37,73285,0
19648,Kelly Martin,Female,32,102792,1
19649,Michelle Horton,Female,23,52983,1
19650,Joseph Brown Jr.,Male,55,70548,0
19651,Michelle Lara,Male,47,124828,0
19652,Stephen Flynn,Male,34,30410,0
19653,Anthony Ryan,Female,40,121213,0
19654,Carlos Baxter,Female,39,139168,0
19655,Jason Friedman,Female,33,142592,0
19656,Michele Martin,Male,43,103724,1
19657,Kathy Haney,Male,57,44234,-1
19658,Jeffrey Dominguez,Female,51,136241,0
19659,David Davis,Female,56,83628,1
19660,Anthony Hernandez,Female,27,141613,0
19661,Jeremy Brown,Female,21,51480,1
19662,Donna Lawson,Male,54,142189,0
19663,Deborah Morales,Female,58,18406,0
19664,Brian Hines,Female,39,56088,1
19665,David Arnold,Male,22,116706,1
19666,Matthew Rush,Female,29,14037,0
19667,Amanda Williams,Male,32,11696,-1
19668,Melinda Marsh DVM,Female,54,29391,0
19669,Dr. Janet Wood,Male,44,22740,0
19670,Mr. Craig Schmidt,Female,36,110152,0
19671,Tiffany Mills,Male,35,52505,0
19672,Kaylee Cordova,Female,53,141620,1
19673,Nicholas Welch,Female,22,79063,0
19674,James Black,Female,40,22325,1
19675,Lisa Dean,Male,34,107068,0
19676,Debbie Frank,Female,30,87413,-1
19677,Joshua Simpson,Male,38,115509,0
19678,Michael Henry,Male,43,89762,0
19679,David Summers,Female,24,18419,1
19680,Alicia Acevedo,Male,57,110879,0
19681,Robert Hampton,Male,56,36659,1
19682,Ryan Gregory,Male,30,64585,0
19683,Kevin White,Male,37,125909,0
19684,Matthew Valencia,Male,33,69434,0
19685,Amy Reyes,Female,27,116209,0
19686,Bridget Morgan,Female,46,47235,0
19687,Chelsea Potter,Female,25,88419,1
19688,Anna Lopez,Male,27,147364,0
19689,Devin Powell,Male,44,41773,0
19690,Jonathan Campbell,Female,55,96317,0
19691,Michael Dawson,Male,35,108131,0
19692,Tyler Rodriguez,Male,40,141185,0
19693,Kelly Fitzgerald,Male,30,56130,1
19694,Mark Summers DVM,Male,56,81109,0
19695,Kristen Sosa,Female,58,73855,0
19696,Donna Evans,Female,48,17018,1
19697,Gerald George,Female,52,69368,1
19698,Tammy Blevins,Male,20,144285,0
19699,Lori Matthews,Female,21,143101,1
19700,Heather Robinson,Female,54,36802,1
19701,Ellen Woods,Female,55,75104,0
19702,Joseph Caldwell,Female,37,12049,1
19703,Zachary Kelley,Male,42,108167,1
19704,Howard Rivera,Female,48,8331,1
19705,Christopher Miller,Male,49,127077,0
19706,Zachary Edwards Jr.,Female,37,22005,0
19707,Daniel Clark,Male,50,136387,-1
19708,Tina Buck,Male,28,121393,0
19709,Leslie Perkins,Male,23,140048,0
19710,Leah Fernandez,Male,57,27854,1
19711,Brenda Brown,Female,45,118026,1
19712,Alyssa Bailey,Female,38,40263,0
19713,Rhonda Tucker,Female,53,113272,0
19714,Dennis Schultz,Male,35,76411,0
19715,Wanda Nielsen,Female,24,75945,0
19716,Preston Ruiz,Female,48,50752,0
19717,Theresa Maxwell,Male,51,115784,1
19718,Valerie Gilmore,Male,27,131244,-1
19719,James Pope,Female,31,119103,0
19720,Ryan Morris,Female,33,66897,0
19721,Gina Stevens,Female,57,53489,0
19722,Joseph Rosario,Male,54,142831,0
19723,Susan Jennings MD,Female,41,72780,1
19724,Dennis Shah,Female,35,113525,0
19725,Christina Hicks,Male,23,85559,-1
19726,Susan Keith,Male,54,71673,0
19727,Amanda Alexander,Male,29,136101,0
19728,Rachel Evans,Female,27,19813,1
19729,Robin Harris,Male,27,92433,0
19730,Karen Martinez,Female,25,74485,0
19731,Joseph Morris,Male,50,90900,0
19732,Keith Gonzalez,Male,23,95191,0
19733,Rachel Gonzalez,Female,40,99151,0
19734,Thomas Taylor,Female,50,67474,0
19735,Mark Glover,Male,54,135740,1
19736,Terri Russell,Male,53,102226,1
19737,Amanda Evans,Male,36,85382,0
19738,Sarah Davis,Female,46,70476,1
19739,Becky Hughes MD,Male,41,14142,1
19740,Derek Warren,Female,42,98716,1
19741,Kelly Williams,Male,30,15729,-1
19742,Brandon Williams,Male,29,140860,0
19743,Terri Young,Male,37,43748,1
19744,Tina Thornton,Male,52,27658,1
19745,Betty Perez,Female,48,90857,-1
19746,Patricia Stevens,Female,33,70015,0
19747,Hannah Hanson,Male,55,113713,-1
19748,Dr. Kyle Price,Male,40,12357,1
19749,Deborah Dawson,Female,34,127537,0
19750,Aaron Johnson,Female,42,125346,1
19751,Mary Gould,Female,39,99372,0
19752,David Turner II,Female,39,50864,0
19753,Amy Hickman,Female,49,42189,-1
19754,David Myers DDS,Female,42,107642,1
19755,Brian Moon,Female,50,146803,0
19756,Michelle Jones,Male,28,73247,0
19757,Valerie Murray,Male,48,39505,1
19758,Andrew Santiago,Female,20,99539,0
19759,Ronald Kennedy,Female,28,104514,-1
19760,Sharon Thompson,Female,50,67074,1
19761,John Sullivan,Male,34,46808,0
19762,Kevin Mitchell,Male,35,88970,1
19763,Phillip Obrien,Female,33,44278,1
19764,Joshua Edwards,Male,47,104293,0
19765,Danielle King,Male,29,77830,0
19766,Susan Carter,Female,44,72645,0
19767,Kyle Smith,Female,43,34278,0
19768,Angela Clark,Female,31,137862,0
19769,Valerie Smith,Male,32,61523,-1
19770,Luis Clayton,Male,34,129632,0
19771,Brian Tucker,Female,27,37597,1
19772,Dr. Ashley Marsh MD,Male,36,9258,0
19773,Jennifer Schneider,Female,52,115412,0
19774,William Tucker,Female,25,43719,0
19775,Donna Allen,Female,29,78244,1
19776,Lindsey Stevens,Female,20,41569,1
19777,Jennifer Gibson,Female,51,130657,1
19778,Austin Wilson,Female,39,111494,0
19779,Veronica Garner,Female,33,21033,1
19780,Bryan Griffin,Female,38,65863,1
19781,Dorothy Smith,Male,46,122975,0
19782,April Kane,Female,30,112743,1
19783,Nancy Hernandez,Male,48,88426,0
19784,Charles Acosta,Male,20,134932,0
19785,Abigail Jones,Male,58,62370,0
19786,Regina Hunter,Female,30,53911,0
19787,Cindy Ward,Female,57,41112,1
19788,Joseph Turner,Male,41,139075,1
19789,Andrew Haynes,Female,57,133005,0
19790,Whitney Lynch,Female,41,97978,1
19791,James Porter,Female,36,62760,0
19792,Denise Davis,Female,21,10866,0
19793,James Carter,Male,53,37554,0
19794,Lindsay Bauer,Male,34,65393,0
19795,Samuel English,Female,55,136013,0
19796,Maria Elliott,Female,57,105503,0
19797,Chris Martinez,Female,57,97794,1
19798,Mario Diaz,Male,25,87618,1
19799,Hannah Mitchell,Male,33,86871,1
19800,Erika Lucero,Male,27,45674,1
19801,John Wilson,Female,43,143940,1
19802,Jill Jones,Male,58,47232,1
19803,Andrew Barker,Female,39,117836,0
19804,Brianna Davis,Female,59,94673,0
19805,Laura Rodgers,Male,31,99536,0
19806,Michaela Brown,Female,51,8168,0
19807,Paul Shelton,Male,53,139911,0
19808,Kelly Payne,Female,57,81266,1
19809,Cory Quinn,Female,47,124317,1
19810,Jean Robertson,Male,40,134159,1
19811,Vincent Fox,Female,38,97994,0
19812,Kenneth Copeland,Female,27,25205,0
19813,Jose Valencia,Female,37,86796,1
19814,Rodney Miller,Female,44,103535,1
19815,Derek Chavez,Female,46,89041,1
19816,Tom Mcguire,Male,56,30278,1
19817,Kimberly Buckley,Male,24,21517,1
19818,Rebecca Perez,Female,54,87352,1
19819,Elizabeth Molina DDS,Male,52,124637,1
19820,Duane Heath,Male,47,148146,0
19821,Christine Haney,Female,37,136648,0
19822,Marvin Davis,Male,30,110747,1
19823,John Sheppard,Male,26,74819,0
19824,Roy Lee,Female,50,132133,0
19825,Chris Walsh,Female,45,109589,0
19826,Devon Camacho,Male,20,88206,0
19827,Gregory Morris,Male,51,55066,0
19828,Grace Adams,Male,37,146471,0
19829,Michael Sanchez,Male,22,107381,0
19830,Albert Martin,Male,32,142736,0
19831,Hannah Santos,Female,49,99195,0
19832,Audrey Johnson,Male,49,82156,1
19833,Christina Collins,Female,50,41812,0
19834,Zachary Alvarado,Male,20,15080,1
19835,Shannon Browning,Male,29,71530,0
19836,Marie Conway,Male,23,29090,1
19837,Jennifer Myers,Male,40,86494,1
19838,Rodney Morales,Male,55,100668,1
19839,Alexis Howell,Female,56,23169,0
19840,Jon Thomas,Female,33,37387,0
19841,Barbara Rivas,Female,32,85487,1
19842,Ryan Moore,Male,29,46788,0
19843,William Holmes,Male,22,43593,1
19844,Emily Davila,Male,43,59355,0
19845,Barbara Cantu,Female,25,143971,0
19846,Brian Tanner,Female,57,61017,-1
19847,Gregory Murphy,Female,59,58918,1
19848,Evan Ruiz,Male,58,128578,0
19849,William Riley,Male,37,57747,0
19850,Elijah James,Female,59,30165,0
19851,Kevin Cooper,Female,22,30056,0
19852,Zachary Owens,Male,31,56748,1
19853,Lauren Marquez,Male,27,135236,1
19854,Holly Jackson,Male,42,51968,0
19855,Jackie Miller DDS,Male,24,41458,-1
19856,Katherine Hernandez,Female,28,97764,0
19857,Manuel Rhodes,Male,37,116458,1
19858,Jesus Bradley Jr.,Male,24,51041,0
19859,Daniel Miller,Male,21,94023,0
19860,Paige Hall,Female,37,63140,0
19861,Joanna Cole,Female,39,71346,0
19862,Jeffrey Brown,Female,58,40506,1
19863,Paul Johnson,Male,57,24954,0
19864,Teresa Rivers,Male,59,39376,1
19865,Jon Johnson,Female,32,12274,1
19866,Anthony Douglas,Female,56,42554,1
19867,Mr. Jack Rice,Female,34,60322,0
19868,Michael Wagner,Female,51,44520,0
19869,Justin Mcintyre,Female,56,74972,0
19870,William Freeman,Female,41,18067,1
19871,Reginald Gray,Male,20,143159,0
19872,Michael Greene,Male,25,53537,0
19873,Raymond Mullins,Male,55,110988,0
19874,Amy Sharp DVM,Female,51,22978,0
19875,Robert Burke,Female,30,121933,1
19876,Timothy Nolan,Male,26,44771,1
19877,Derrick Nelson,Female,30,55661,0
19878,Jeffrey Luna,Male,55,70839,1
19879,Austin Robbins,Female,42,87671,0
19880,Thomas Jones,Female,47,35838,0
19881,Lindsey Cook,Female,38,132308,1
19882,William Scott,Male,58,37094,1
19883,Christopher Garcia MD,Male,36,132557,0
19884,Thomas Blair,Male,49,24809,-1
19885,Samuel Ward,Male,43,68049,1
19886,Crystal Ellis,Male,46,50267,1
19887,Troy Carlson,Male,58,56385,1
19888,Gary Goodwin,Male,33,146724,0
19889,Jessica Carey,Male,21,13863,1
19890,Alicia Carlson,Female,38,145470,0
19891,Mr. Mario Smith,Female,48,137544,0
19892,Edward Miller,Male,50,38533,1
19893,Samantha Colon,Female,28,62193,1
19894,Jane Riley,Male,44,25763,0
19895,Matthew Mack,Male,54,9429,0
19896,Angela Watkins,Female,45,47966,1
19897,Ricky Taylor,Male,23,87506,1
19898,Christina Scott,Male,48,110186,1
19899,Jonathan Sullivan,Male,58,33116,0
19900,Aaron Matthews,Female,58,15063,1
19901,Stacey Chavez,Female,56,98407,1
19902,Douglas Johnson,Female,46,24500,0
19903,Lori Davis,Female,29,60903,1
19904,Daniel Miller,Female,48,114378,0
19905,Patrick Daniels,Male,27,35941,0
19906,Theresa Cruz,Female,52,86889,1
19907,Patrick Torres,Male,59,75280,1
19908,Megan Jones,Male,59,140532,1
19909,Sarah Hernandez,Female,32,80133,-1
19910,Christopher Edwards,Male,43,107119,1
19911,Steven Gordon,Male,52,135332,0
19912,Danielle Ray,Female,31,96912,0
19913,Robert Ramirez,Male,33,88300,0
19914,James Flores,Male,49,62787,1
19915,Donna Washington,Female,47,48319,0
19916,Johnny Martin,Female,29,16722,1
19917,Brent Payne,Male,56,16583,0
19918,Aaron Vasquez,Female,53,82562,0
19919,Matthew Clark,Male,51,62901,1
19920,Lisa Underwood,Male,52,128737,1
19921,Nathan Valdez,Female,20,60376,0
19922,Kathryn Lang,Female,36,132584,0
19923,Danielle Stewart,Female,23,45770,1
19924,Brenda Thompson,Male,42,45848,1
19925,Kendra Lucero,Male,38,101709,1
19926,Alan Mccoy,Female,28,120297,0
19927,Brooke Holt,Male,56,15481,0
19928,Jennifer Flynn,Male,51,146933,0
19929,Michelle Wood,Male,26,130166,0
19930,Eric Carlson,Female,28,36148,0
19931,Dr. Devon Bush,Male,51,131196,0
19932,Roberto Monroe,Female,52,53971,1
19933,Eddie Davis,Female,48,49696,0
19934,Tracy Garcia,Female,22,24040,1
19935,Jason Cortez,Female,55,87220,0
19936,Gail West,Female,39,22998,1
19937,William Clarke,Male,55,121634,0
19938,Matthew Brooks,Female,40,10027,0
19939,Christopher Choi,Female,31,101656,0
19940,Jenna Miranda,Female,41,109392,0
19941,Michele Benjamin,Male,33,12415,0
19942,Sarah Pearson,Female,54,74329,1
19943,Jeffrey Levine,Male,41,42788,0
19944,Elizabeth Gomez,Female,56,108837,1
19945,Cheryl Wilson,Female,33,65142,0
19946,Michael Campbell,Female,50,69353,0
19947,Blake Campbell,Male,36,58336,1
19948,Margaret Owens,Male,21,119969,0
19949,Lori Pittman,Male,58,124111,1
19950,Stacy Burgess,Male,25,47322,1
19951,William Murphy,Female,31,60657,0
19952,Wendy Hall,Male,40,48847,1
19953,Mary Skinner,Female,48,38557,0
19954,Brenda Collins,Female,30,63170,1
19955,Samantha Martin,Female,32,98118,0
19956,Renee Savage,Male,47,115387,1
19957,Robin Fischer,Female,34,16108,0
19958,John Baldwin,Female,43,53408,0
19959,Karina Watkins,Female,44,40672,0
19960,Erik Lang,Male,25,121392,1
